city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/nebraska/lexington,1,Avamere At Lexington,1811 Ridgeway,Lexington,NE,68850,Assisted Living,"$3,500/mo",3.8,No,No,https://www.seniorly.com/assisted-living/nebraska/lexington/avamere-at-lexington
https://www.seniorly.com/assisted-living/nebraska/lexington,1,Wel Life At Plum Creek,1505 North Adams Street,Lexington,NE,68850,"Assisted Living , Skilled Nursing Facility","$3,500/mo",3.8,No,No,https://www.seniorly.com/assisted-living/nebraska/lexington/wel-life-at-plum-creek
