city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/indiana/summitville,1,Summit Health and Living,701 South Main Street,Summitville,IN,46070,"Assisted Living , Skilled Nursing Facility",,3.6,No,No,https://www.seniorly.com/assisted-living/indiana/summitville/summit-health-and-living
https://www.seniorly.com/assisted-living/indiana/summitville,1,Alexandria Care Center,1912 South Park Avenue,Alexandria,IN,46001,"Assisted Living , Skilled Nursing Facility","$5,600/mo",3.8,No,No,https://www.seniorly.com/assisted-living/indiana/alexandria/alexandria-care-center
