city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/nebraska/bloomfield,1,Good Samaritan Society Sunset View,205 South 2nd Street,Bloomfield,NE,68718,Assisted Living,"$3,500/mo",3.6,No,No,https://www.seniorly.com/assisted-living/nebraska/bloomfield/good-samaritan-society-sunset-view
https://www.seniorly.com/assisted-living/nebraska/bloomfield,1,Good Samaritan Society - Sunset View,205 South 2Nd Street P O Box 148,Bloomfield,NE,68718,Assisted Living,"$3,500/mo",3.8,No,No,https://www.seniorly.com/assisted-living/nebraska/bloomfield/good-samaritan-society-sunset-view-bloomfield
https://www.seniorly.com/assisted-living/nebraska/bloomfield,1,Countryside Villa,803 South Vivian,Wausa,NE,68786,Assisted Living,"$4,150/mo",4.8,No,No,https://www.seniorly.com/assisted-living/nebraska/wausa/countryside-villa-wausa
