city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/kansas/kingman,1,Marjories Home Of Kingman,1211 West Kelly Avenue,Kingman,KS,67068,Assisted Living,"$3,700/mo",3.8,No,No,https://www.seniorly.com/assisted-living/kansas/kingman/marjories-home-of-kingman
